brand,clave,rendimiento,price,precio_original,model,impresoras,description
HP,CE402A,6000,1618.40,2786.29,HP COLOR LASERJET,M551,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,CE402A,6000,1618.40,2786.29,HP COLOR LASERJET,M551DN,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,CE402A,6000,1618.40,2786.29,HP COLOR LASERJET,M575F,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,CE402A,6000,1618.40,2786.29,HP COLOR LASERJET,M551N,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,CE402A,6000,1618.40,2786.29,HP COLOR LASERJET,M570,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,CE403A,6000,1618.40,2786.29,HP COLOR LASERJET,M551,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,CE403A,6000,1618.40,2786.29,HP COLOR LASERJET,M575F,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,CE403A,6000,1618.40,2786.29,HP COLOR LASERJET,M551DN,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,CE403A,6000,1618.40,2786.29,HP COLOR LASERJET,M551N,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,CE403A,6000,1618.40,2786.29,HP COLOR LASERJET,M570,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,1600,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,2600,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,2600N,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,2605N,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,2605DN,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,2605DTN,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,CM1015MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6000A,2500,762.96,1081.69,HP COLOR LASERJET,CM1017MFP,"Toner, Color Negro, Rendimiento 2,500 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,1600,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,2600,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,2600N,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,2605N,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,2605DN,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,2605DTN,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,CM1015MFP,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6001A,2000,762.96,1179.06,HP COLOR LASERJET,CM1017MFP,"Toner, Color Cyan, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,1600,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,2600,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,2600N,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,2605N,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,2605DN,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,2605DTN,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,CM1015MFP,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6002A,2000,762.96,1179.06,HP COLOR LASERJET,CM1017MFP,"Toner, Color Amarillo, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,1600,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,2600,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,2600N,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,2605N,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,2605DN,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,2605DTN,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,CM1015MFP,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q6003A,2000,762.96,1179.06,HP COLOR LASERJET,CM1017MFP,"Toner, Color Magenta, Rendimiento 2,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3500,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3500N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3550,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3550N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3700,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3700DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3700DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3700DTN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2670A,6000,1271.60,1882.12,HP COLOR LASERJET,3700N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q2671A,4000,1132.88,1871.24,HP COLOR LASERJET,3500,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q2671A,4000,1132.88,1871.24,HP COLOR LASERJET,3500N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q2671A,4000,1132.88,1871.24,HP COLOR LASERJET,3550,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q2671A,4000,1132.88,1871.24,HP COLOR LASERJET,3550N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q2672A,4000,1132.88,1902.70,HP COLOR LASERJET,3500,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q2672A,4000,1132.88,1902.70,HP COLOR LASERJET,3500N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q2672A,4000,1132.88,1902.70,HP COLOR LASERJET,3550,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q2672A,4000,1132.88,1902.70,HP COLOR LASERJET,3550N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q2673A,4000,1132.88,1889.28,HP COLOR LASERJET,3500,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q2673A,4000,1132.88,1889.28,HP COLOR LASERJET,3500N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q2673A,4000,1132.88,1889.28,HP COLOR LASERJET,3550,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q2673A,4000,1132.88,1889.28,HP COLOR LASERJET,3550N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q2681A,6000,1312.39,2422.87,HP COLOR LASERJET,3700,"Toner, Color Cyan, Rendimiento 6,000 paginas"
HP,Q2681A,6000,1312.39,2422.87,HP COLOR LASERJET,3700DN,"Toner, Color Cyan, Rendimiento 6,000 paginas"
HP,Q2681A,6000,1312.39,2422.87,HP COLOR LASERJET,3700DTN,"Toner, Color Cyan, Rendimiento 6,000 paginas"
HP,Q2681A,6000,1312.39,2422.87,HP COLOR LASERJET,3700N,"Toner, Color Cyan, Rendimiento 6,000 paginas"
HP,Q2682A,6000,1298.80,2397.78,HP COLOR LASERJET,3700,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,Q2682A,6000,1298.80,2397.78,HP COLOR LASERJET,3700DN,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,Q2682A,6000,1298.80,2397.78,HP COLOR LASERJET,3700DTN,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,Q2682A,6000,1298.80,2397.78,HP COLOR LASERJET,3700N,"Toner, Color Amarillo, Rendimiento 6,000 paginas"
HP,Q2683A,6000,1312.39,2422.87,HP COLOR LASERJET,3700,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,Q2683A,6000,1312.39,2422.87,HP COLOR LASERJET,3700DN,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,Q2683A,6000,1312.39,2422.87,HP COLOR LASERJET,3700DTN,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,Q2683A,6000,1312.39,2422.87,HP COLOR LASERJET,3700N,"Toner, Color Magenta, Rendimiento 6,000 paginas"
HP,Q5950A,11000,1502.80,2531.04,HP COLOR LASERJET,4700,"Toner, Color Negro, Rendimiento 11,000 paginas"
HP,Q5950A,11000,1502.80,2531.04,HP COLOR LASERJET,4700DN,"Toner, Color Negro, Rendimiento 11,000 paginas"
HP,Q5950A,11000,1502.80,2531.04,HP COLOR LASERJET,4700DTN,"Toner, Color Negro, Rendimiento 11,000 paginas"
HP,Q5950A,11000,1502.80,2531.04,HP COLOR LASERJET,4700N,"Toner, Color Negro, Rendimiento 11,000 paginas"
HP,Q5951A,10000,1945.16,3591.06,HP COLOR LASERJET,4700,"Toner, Color Cyan, Rendimiento 10,000 paginas"
HP,Q5951A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DN,"Toner, Color Cyan, Rendimiento 10,000 paginas"
HP,Q5951A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DTN,"Toner, Color Cyan, Rendimiento 10,000 paginas"
HP,Q5951A,10000,1945.16,3591.06,HP COLOR LASERJET,4700N,"Toner, Color Cyan, Rendimiento 10,000 paginas"
HP,Q5952A,10000,1945.16,3591.06,HP COLOR LASERJET,4700,"Toner, Color Amarillo, Rendimiento 10,000 paginas"
HP,Q5952A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DN,"Toner, Color Amarillo, Rendimiento 10,000 paginas"
HP,Q5952A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DTN,"Toner, Color Amarillo, Rendimiento 10,000 paginas"
HP,Q5952A,10000,1945.16,3591.06,HP COLOR LASERJET,4700N,"Toner, Color Amarillo, Rendimiento 10,000 paginas"
HP,Q5953A,10000,1945.16,3591.06,HP COLOR LASERJET,4700,"Toner, Color Magenta, Rendimiento 10,000 paginas"
HP,Q5953A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DN,"Toner, Color Magenta, Rendimiento 10,000 paginas"
HP,Q5953A,10000,1945.16,3591.06,HP COLOR LASERJET,4700DTN,"Toner, Color Magenta, Rendimiento 10,000 paginas"
HP,Q5953A,10000,1945.16,3591.06,HP COLOR LASERJET,4700N,"Toner, Color Magenta, Rendimiento 10,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,4730 MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,4730X MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,4730XM MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,4730XS MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,CM4730 MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,CM4730F MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,CM4730FM MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6460A,12000,1603.37,2001.08,HP COLOR LASERJET,CM4730FSK MFP,"Toner, Color Negro, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,4730 MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,4730X MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XM MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XS MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730 MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730F MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FM MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6461A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FSK MFP,"Toner, Color Cyan, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,4730 MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,4730X MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XM MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XS MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730 MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730F MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FM MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6462A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FSK MFP,"Toner, Color Amarillo, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,4730 MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,4730X MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XM MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,4730XS MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730 MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730F MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FM MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6463A,12000,2331.88,4305.00,HP COLOR LASERJET,CM4730FSK MFP,"Toner, Color Magenta, Rendimiento 12,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3600,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3600DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3600N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3800,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3800DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3800DTN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,3800N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,CP3505,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,CP3505DN,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,CP3505N,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6470A,6000,1248.48,1882.13,HP COLOR LASERJET,CP3505X,"Toner, Color Negro, Rendimiento 6,000 paginas"
HP,Q6471A,4000,1225.36,1871.24,HP COLOR LASERJET,3600,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q6471A,4000,1225.36,1871.24,HP COLOR LASERJET,3600DN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q6471A,4000,1225.36,1871.24,HP COLOR LASERJET,3600N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q6472A,4000,1225.36,1871.24,HP COLOR LASERJET,3600,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q6472A,4000,1225.36,1871.24,HP COLOR LASERJET,3600DN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q6472A,4000,1225.36,1871.24,HP COLOR LASERJET,3600N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q6473A,4000,1225.36,1871.24,HP COLOR LASERJET,3600,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q6473A,4000,1225.36,1871.24,HP COLOR LASERJET,3600DN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q6473A,4000,1225.36,1871.24,HP COLOR LASERJET,3600N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,3800,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,3800DN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,3800DTN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,3800N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505DN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7581A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505X,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,3800,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,3800DN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,3800DTN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,3800N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,CP3505,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,CP3505DN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,CP3505N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7582A,4000,1313.29,2424.53,HP COLOR LASERJET,CP3505X,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,3800,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,3800DN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,3800DTN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,3800N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505DN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,Q7583A,4000,1312.39,2422.87,HP COLOR LASERJET,CP3505X,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,1500L,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2500,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2500L,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2500N,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2500TN,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2800 Series,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2820 Series,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2830 Series,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9700A,5000,1011.50,,HP COLOR LASERJET,2840 Series,"Toner, Color Negro, Rendimiento 5,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2500,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2500L,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2500N,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2500TN,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2800 Series,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2820 Series,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2830 Series,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9701A,4000,982.60,,HP COLOR LASERJET,2840 Series,"Toner, Color Cyan, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2500,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2500L,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2500N,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2500TN,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2800 Series,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2820 Series,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2830 Series,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9702A,4000,982.60,,HP COLOR LASERJET,2840 Series,"Toner, Color Amarillo, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2500,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2500L,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2500N,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2500TN,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2800 Series,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2820 Series,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2830 Series,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9703A,4000,982.60,,HP COLOR LASERJET,2840 Series,"Toner, Color Magenta, Rendimiento 4,000 paginas"
HP,C9720A,9000,1374.57,2537.66,HP COLOR LASERJET,4600,"Toner, Color Negro, Rendimiento 9,000 paginas"
HP,C9720A,9000,1374.57,2537.66,HP COLOR LASERJET,4650,"Toner, Color Negro, Rendimiento 9,000 paginas"
HP,C9721A,8000,1859.60,3433.12,HP COLOR LASERJET,4600,"Toner, Color Cyan, Rendimiento 8,000 paginas"
HP,C9721A,8000,1859.60,3433.12,HP COLOR LASERJET,4650,"Toner, Color Cyan, Rendimiento 8,000 paginas"
HP,C9722A,8000,1859.60,3433.12,HP COLOR LASERJET,4600,"Toner, Color Amarillo, Rendimiento 8,000 paginas"
HP,C9722A,8000,1859.60,3433.12,HP COLOR LASERJET,4650,"Toner, Color Amarillo, Rendimiento 8,000 paginas"
HP,C9723A,8000,1859.60,3433.12,HP COLOR LASERJET,4600,"Toner, Color Magenta, Rendimiento 8,000 paginas"
HP,C9723A,8000,1859.60,3433.12,HP COLOR LASERJET,4650,"Toner, Color Magenta, Rendimiento 8,000 paginas"
HP,C9730A,13000,1965.20,3509.12,HP COLOR LASERJET,5500,"Toner, Color Negro, Rendimiento 13,000 paginas"
HP,C9730A,13000,1965.20,3509.12,HP COLOR LASERJET,5500DN,"Toner, Color Negro, Rendimiento 13,000 paginas"
HP,C9730A,13000,1965.20,3509.12,HP COLOR LASERJET,5500DTN,"Toner, Color Negro, Rendimiento 13,000 paginas"
